"payment_id","customer_id","staff_id","rental_id","amount","payment_date"
"21409","465","1","12814","4.99","2022-03-13T20:35:13.443418"
"21412","465","2","15859","4.99","2022-03-13T19:45:48.499459"
"21425","467","1","11874","4.99","2022-03-18T14:41:39.152756"
"21427","467","1","12437","9.99","2022-03-25T17:17:55.373199"
"21430","467","1","14451","0.99","2022-03-19T04:29:41.866607"
"21436","468","2","12026","6.99","2022-03-17T11:40:16.973012"
"21438","468","1","13417","0.99","2022-03-02T02:03:15.824839"
"21443","468","1","14614","9.99","2022-03-11T09:31:21.628844"
"21446","468","1","15836","2.99","2022-03-15T12:49:23.131614"
"21448","469","1","10258","4.99","2022-03-30T19:28:04.635641"
"21449","469","1","10316","4.99","2022-03-07T01:24:49.575412"
"21451","469","1","10741","2.99","2022-03-29T02:51:24.062247"
"21452","469","2","11185","0.99","2022-03-25T03:05:23.18044"
"21454","469","1","12447","4.99","2022-03-06T22:30:02.841267"
"21455","469","1","12633","6.99","2022-03-27T22:58:23.319527"
"21460","469","1","15487","4.99","2022-03-27T04:47:32.085491"
"21461","469","1","15561","9.99","2022-03-30T22:02:04.685951"
"21481","471","1","14317","5.99","2022-03-18T02:27:14.211452"
"21487","472","1","10627","0.99","2022-03-06T13:02:51.602021"
"21491","472","1","14209","4.99","2022-03-30T15:48:17.534319"
"21495","472","2","15278","2.99","2022-03-01T08:49:40.391976"
"21503","473","2","14202","0.99","2022-03-14T16:54:41.943226"
"21506","473","2","14757","4.99","2022-03-31T11:24:30.388602"
"21510","474","2","10376","5.99","2022-03-28T18:05:25.73158"
"21512","474","1","11489","2.99","2022-03-09T02:38:39.23301"
"21518","474","1","12702","4.99","2022-03-15T08:45:38.559045"
"21519","474","1","14728","0.99","2022-03-13T17:45:24.163261"
"21527","475","1","15097","1.99","2022-03-31T08:12:04.578204"
"21534","476","1","15413","0.99","2022-03-06T16:44:50.227531"
"21536","477","2","10912","0.99","2022-03-26T22:14:29.764803"
"21538","477","1","13002","0.99","2022-03-04T07:37:22.753289"
"21542","478","1","11906","2.99","2022-03-29T17:02:57.40749"
"21544","478","2","13507","4.99","2022-03-27T16:50:22.753814"
"21574","481","2","14584","0.99","2022-03-28T03:22:53.873004"
"21580","482","2","14732","0.99","2022-03-21T09:10:39.983988"
"21591","483","2","12875","2.99","2022-03-10T15:55:03.694307"
"21608","486","2","10902","4.99","2022-03-04T22:58:07.298982"
"21611","486","1","13048","4.99","2022-03-04T19:23:11.320457"
"21615","487","2","10511","2.99","2022-03-06T18:10:48.435505"
"21624","487","1","13658","7.99","2022-03-28T07:43:33.168832"
"21628","488","1","11774","3.99","2022-03-22T18:14:31.25913"
"21632","488","2","15259","0.99","2022-03-07T02:51:54.795017"
"21647","490","2","11965","2.99","2022-03-30T01:35:12.642526"
"21648","490","2","14557","4.99","2022-03-21T17:34:44.109499"
"21655","491","1","11840","4.99","2022-03-10T06:37:09.289329"
"21665","493","1","13638","2.99","2022-03-10T17:35:46.141017"
"21666","493","2","13675","6.99","2022-03-09T08:00:11.338047"
"21669","493","1","15355","0.99","2022-03-26T12:29:28.725499"
"21676","494","2","13094","0.99","2022-03-04T01:33:22.039391"
"21677","494","2","13301","3.99","2022-03-20T10:25:45.048201"
"21689","495","2","13818","4.99","2022-03-18T13:59:36.793123"
"21695","496","1","13569","5.99","2022-03-10T06:24:48.142325"
"21697","496","1","14332","7.99","2022-03-13T20:24:49.994252"
"21700","497","2","10760","7.99","2022-03-05T09:54:30.750746"
"21703","497","1","13289","2.99","2022-03-10T15:56:56.482593"
"21714","499","2","11606","0.99","2022-03-14T16:01:18.532828"
"21720","499","2","12947","4.99","2022-03-10T23:38:22.194974"
"21730","500","1","14964","4.99","2022-03-02T20:52:57.50295"
"21731","500","1","15584","2.99","2022-03-10T07:34:16.846084"
"21732","500","1","15853","2.99","2022-03-23T05:10:29.292694"
"21733","501","1","10817","4.99","2022-03-15T22:48:54.36996"
"21736","501","2","11799","6.99","2022-03-08T06:14:19.715316"
"21742","502","1","10938","0.99","2022-03-24T09:12:29.11597"
"21747","502","1","11620","0.99","2022-03-27T08:16:42.161678"
"21749","502","1","13052","9.99","2022-03-10T22:27:54.125431"
"21753","503","2","11075","2.99","2022-03-17T22:09:00.271855"
"21759","503","1","13551","2.99","2022-03-03T12:58:05.058681"
"21761","503","1","14913","2.99","2022-03-25T00:05:09.147262"
"21766","503","1","15726","2.99","2022-03-09T08:28:30.121202"
"21784","505","1","14398","2.99","2022-03-08T10:34:01.231055"
"21790","506","2","11781","4.99","2022-03-15T16:04:29.731172"
"21792","506","2","13073","2.99","2022-03-31T13:25:10.654387"
"21795","506","1","14337","2.99","2022-03-03T23:53:56.789366"
"21808","508","1","13095","6.99","2022-03-20T05:10:45.676054"
"21810","508","1","15010","6.99","2022-03-08T13:42:09.42716"
"21816","509","2","14994","5.99","2022-03-02T20:22:18.623814"
"21817","509","1","15965","2.99","2022-03-31T09:23:20.760282"
"21824","511","2","10429","2.99","2022-03-19T05:58:19.889918"
"21828","511","1","14302","6.99","2022-03-20T05:56:25.055566"
"21833","512","2","12957","8.99","2022-03-31T02:27:25.637251"
"21835","512","2","13771","0.99","2022-03-24T11:41:45.309198"
"21838","512","1","15153","2.99","2022-03-07T14:36:57.816736"
"21851","513","1","13690","4.99","2022-03-29T01:56:46.704426"
"21859","514","1","12293","4.99","2022-03-25T07:45:12.655802"
"21864","514","1","14052","0.99","2022-03-02T21:41:41.895703"
"21869","515","1","11451","3.99","2022-03-17T13:18:07.537544"
"21875","515","1","12889","5.99","2022-03-24T03:59:15.567749"
"21876","515","2","14072","4.99","2022-03-08T22:34:54.14655"
"21877","515","2","14378","3.99","2022-03-02T18:56:00.708131"
"21881","516","2","11939","1.99","2022-03-09T14:31:33.778511"
"21885","516","1","15526","0.99","2022-03-18T20:47:03.645184"
"21887","517","2","10358","4.99","2022-03-17T00:12:40.795442"
"21890","517","2","12705","0.99","2022-03-17T01:39:55.244552"
"21893","517","1","15559","5.99","2022-03-29T03:57:28.752937"
"21902","518","2","14980","0.99","2022-03-14T08:54:56.493231"
"21907","519","1","13647","7.99","2022-03-15T06:42:48.242231"
"21910","520","2","10530","4.99","2022-03-28T08:21:10.205597"
"21912","520","1","12517","4.99","2022-03-23T11:34:58.737581"
"21918","520","2","13746","5.99","2022-03-14T10:25:30.09716"
"21941","522","2","13605","6.99","2022-03-17T09:09:43.753741"
"21947","523","1","13133","2.99","2022-03-31T17:18:43.52651"
"21950","524","2","13626","2.99","2022-03-03T09:20:34.523519"
"21953","524","1","14366","2.99","2022-03-19T07:42:02.485963"
"21957","525","2","11406","2.99","2022-03-02T23:54:27.817777"
"21959","525","1","15159","0.99","2022-03-29T02:31:25.474494"
"21961","526","2","11046","4.99","2022-03-13T20:16:40.239862"
"21968","526","1","13617","8.99","2022-03-08T11:51:54.509314"
"21970","526","1","14590","7.99","2022-03-02T10:44:16.185817"
"21985","528","1","10880","2.99","2022-03-17T19:26:01.042066"
"21986","528","1","12818","3.99","2022-03-01T12:27:03.688971"
"22004","530","1","11326","0.99","2022-03-15T16:30:27.955113"
"22011","531","2","10920","4.99","2022-03-26T19:35:04.13516"
"22012","531","1","10941","5.99","2022-03-21T04:51:11.561662"
"22019","532","2","10286","6.99","2022-03-10T23:48:30.61653"
"22022","532","2","11251","2.99","2022-03-29T00:45:32.638613"
"22030","532","2","15180","0.99","2022-03-28T13:54:46.456077"
"22040","533","1","14263","7.99","2022-03-22T23:05:39.325478"
"22046","534","2","11180","5.99","2022-03-30T00:36:10.195166"
"22052","535","2","10322","5.99","2022-03-29T22:36:07.783089"
"22053","535","2","10353","3.99","2022-03-29T07:09:45.301889"
"22057","535","1","12233","0.99","2022-03-14T06:32:44.914387"
"22059","535","1","12732","0.99","2022-03-31T03:16:15.466974"
"22060","535","2","12750","1.99","2022-03-30T13:18:50.853619"
"22064","535","2","15075","5.99","2022-03-01T03:56:11.677231"
"22068","536","1","11826","2.99","2022-03-31T08:09:14.054511"
"22070","536","2","12052","8.99","2022-03-14T22:48:18.28573"
"22073","536","1","15978","8.99","2022-03-16T15:46:10.800661"
"22084","538","1","10962","4.99","2022-03-03T03:05:45.527411"
"22085","538","2","12089","5.99","2022-03-13T13:49:11.818321"
"22090","538","1","15343","6.99","2022-03-14T06:52:36.423859"
"22093","539","2","13615","2.99","2022-03-09T14:20:28.409138"
"22096","540","1","10924","8.99","2022-03-23T01:22:09.855697"
"22106","541","1","10306","5.99","2022-03-04T14:42:31.397272"
"22109","541","2","12395","4.99","2022-03-07T20:16:00.493913"
"22110","541","1","12894","7.99","2022-03-10T19:07:11.133928"
"22120","542","2","11583","0.99","2022-03-24T02:48:22.184879"
"22126","543","1","10520","4.99","2022-03-27T15:21:26.711074"
"22127","543","2","11241","9.99","2022-03-05T19:16:51.118777"
"22133","544","1","11401","3.99","2022-03-30T11:55:31.790327"
"22135","544","2","12640","3.99","2022-03-01T23:52:43.866232"
"22136","544","2","14142","4.99","2022-03-25T01:53:44.430334"
"22140","544","1","15219","6.99","2022-03-28T14:27:37.643707"
"22145","545","1","12349","2.99","2022-03-25T20:01:15.056801"
"22148","545","1","13595","4.99","2022-03-04T12:48:49.322113"
"22154","546","2","12591","2.99","2022-03-02T22:17:13.664089"
"22157","546","1","14829","2.99","2022-03-15T09:45:50.37149"
"22167","547","1","14510","9.99","2022-03-07T17:54:21.836324"
"22171","548","1","13691","3.99","2022-03-02T12:12:06.098607"
"22177","549","2","11878","2.99","2022-03-09T11:29:27.879474"
"22183","550","1","11969","4.99","2022-03-14T04:27:32.552523"
"22193","550","2","15977","4.99","2022-03-27T15:42:13.707253"
"22200","551","2","14609","4.99","2022-03-10T12:21:23.032557"
"22201","551","2","14633","2.99","2022-03-26T05:47:13.449984"
"22204","551","2","15390","6.99","2022-03-19T10:56:35.7672"
"22207","552","2","11300","7.99","2022-03-28T00:25:09.389905"
"22211","552","1","13693","0.99","2022-03-09T09:29:04.537054"
"22212","552","2","14724","4.99","2022-03-07T13:44:19.989057"
"22216","553","1","15042","4.99","2022-03-13T04:43:30.402283"
"22218","554","1","10612","6.99","2022-03-02T15:43:57.423818"
"22228","554","1","14626","2.99","2022-03-29T13:40:48.153173"
"22231","555","1","11168","4.99","2022-03-09T06:17:42.22265"
"22232","555","1","11718","4.99","2022-03-29T09:23:24.67596"
"22247","557","1","12555","1.99","2022-03-16T15:16:44.314582"
"22248","557","1","12789","2.99","2022-03-31T17:50:22.461884"
"22252","557","2","15570","5.99","2022-03-04T14:20:22.747357"
"22255","558","1","11268","0.99","2022-03-10T09:10:57.341452"
"22256","558","2","11567","5.99","2022-03-27T01:25:15.726496"
"22264","559","2","10876","0.99","2022-03-09T03:03:28.119076"
"22266","559","1","13234","1.99","2022-03-06T16:09:03.818242"
"22268","559","2","13322","4.99","2022-03-07T14:36:22.554217"
"22278","560","1","11788","4.99","2022-03-27T03:51:56.184584"
"22286","561","1","10907","4.99","2022-03-29T22:50:02.690651"
"22287","561","1","11371","2.99","2022-03-10T23:54:45.558968"
"22289","561","2","12441","2.99","2022-03-31T04:56:03.301854"
"22302","563","2","11829","0.99","2022-03-17T07:11:06.99831"
"22303","563","1","12039","1.99","2022-03-10T02:20:17.34673"
"22305","563","1","12832","2.99","2022-03-21T19:19:04.58468"
"22310","563","1","15850","4.99","2022-03-01T06:55:38.628221"
"22313","564","1","10528","2.99","2022-03-27T20:34:05.988589"
"22317","564","2","13324","0.99","2022-03-17T21:40:55.895069"
"22325","565","2","11189","6.99","2022-03-21T05:50:11.782096"
"22327","565","2","11506","4.99","2022-03-30T06:25:41.632738"
"22330","565","2","12743","5.99","2022-03-07T07:05:07.237269"
"22336","566","2","10259","2.99","2022-03-24T03:58:01.855369"
"22339","566","1","11717","0.99","2022-03-12T10:14:32.373347"
"22341","566","2","12382","8.99","2022-03-11T21:02:57.2867"
"22350","567","2","14839","2.99","2022-03-03T13:26:11.360729"
"22359","568","1","15203","2.99","2022-03-08T17:36:48.567543"
"22360","569","2","10884","0.99","2022-03-01T11:26:15.761786"
"22382","571","2","11191","7.99","2022-03-26T00:15:15.620065"
"22385","571","1","14956","0.99","2022-03-06T03:04:14.852772"
"22390","572","1","11426","4.99","2022-03-04T21:58:28.918342"
"22395","572","1","13688","5.99","2022-03-17T03:39:19.474322"
"22403","573","1","12791","0.99","2022-03-24T16:44:01.536315"
"22425","576","2","12112","5.99","2022-03-02T08:51:38.952057"
"22434","577","1","10782","4.99","2022-03-27T11:27:28.834874"
"22437","577","1","12664","4.99","2022-03-15T05:22:28.402661"
"22439","577","2","13200","3.99","2022-03-21T03:22:43.646621"
"22447","578","2","13498","5.99","2022-03-23T23:23:25.417494"
"22451","579","2","12051","6.99","2022-03-26T07:54:59.418776"
"22454","579","1","14185","0.99","2022-03-27T19:23:53.271518"
"22456","579","2","14560","2.99","2022-03-12T15:25:04.102336"
"22464","580","2","13742","2.99","2022-03-26T16:13:35.841419"
"22465","580","2","14818","2.99","2022-03-04T00:41:24.656945"
"22468","580","1","15947","4.99","2022-03-27T23:28:13.908455"
"22471","581","2","13621","0.99","2022-03-13T22:41:46.685281"
"22480","582","2","13815","5.99","2022-03-05T12:56:53.526999"
"22488","583","2","10586","2.99","2022-03-13T17:12:37.496251"
"22493","584","2","10966","0.99","2022-03-18T18:13:38.719879"
"22495","584","2","11500","6.99","2022-03-21T18:13:43.350535"
"22499","584","1","12844","2.99","2022-03-15T05:23:04.178415"
"22513","586","1","12013","4.99","2022-03-23T19:07:24.441747"
"22514","586","1","12898","0.99","2022-03-08T10:29:59.506248"
"22525","587","2","12330","6.99","2022-03-28T12:51:21.416924"
"22536","588","1","15209","4.99","2022-03-07T15:53:01.338979"
"22546","589","2","15992","0.99","2022-03-08T20:07:58.761266"
"22557","591","2","13104","2.99","2022-03-18T14:37:24.276392"
"22560","592","2","10383","0.99","2022-03-01T01:08:43.059918"
"22561","592","2","10634","2.99","2022-03-24T03:46:01.734817"
"22565","592","1","12976","1.99","2022-03-19T12:52:45.414884"
"22566","592","1","13157","2.99","2022-03-03T18:48:29.838128"
"22567","592","2","13662","3.99","2022-03-10T18:53:40.980863"
"22584","595","2","15576","2.99","2022-03-17T16:28:39.595703"
"22586","595","2","16016","2.99","2022-03-01T14:03:49.962041"
"22589","596","2","10804","0.99","2022-03-25T01:16:44.147633"
"22591","596","2","11852","3.99","2022-03-04T04:39:39.725045"
"22592","596","1","11934","0.99","2022-03-26T06:11:47.121954"
"22598","596","1","15405","0.99","2022-03-18T05:00:28.468349"
"22599","596","1","15899","6.99","2022-03-30T12:24:55.191806"
"22600","597","2","10986","5.99","2022-03-02T17:31:33.122437"
"22602","597","2","11223","2.99","2022-03-02T23:06:38.15647"
"22616","599","2","11522","3.99","2022-03-02T01:19:29.571251"
"22621","599","2","15719","2.99","2022-03-24T01:42:29.879526"
"22625","202","2","11924","4.99","2022-03-05T17:49:00.060718"
"22626","202","2","12801","8.99","2022-03-14T17:31:58.779002"
"22630","202","1","15095","0.99","2022-03-25T18:20:28.27798"
"22638","203","2","15798","2.99","2022-03-21T10:26:24.298275"
"22641","204","1","11261","7.99","2022-03-14T01:27:21.719567"
"22654","205","1","14442","2.99","2022-03-30T02:04:34.347533"
"22656","205","2","15418","0.99","2022-03-16T16:27:36.877564"
"22665","206","2","14695","0.99","2022-03-22T04:07:41.155945"
"22666","206","2","15686","7.99","2022-03-03T02:45:51.788918"
"22675","207","2","13655","2.99","2022-03-25T00:12:10.652814"
"22688","1","1","14825","1.99","2022-03-04T12:44:15.022112"
"22693","2","1","11087","5.99","2022-03-25T04:48:45.924122"
"22705","3","2","13610","2.99","2022-03-04T12:01:21.508098"
"22710","4","1","11110","2.99","2022-03-30T07:31:43.809933"
"22724","5","2","11930","3.99","2022-03-19T01:36:25.583699"
"22726","5","1","12797","2.99","2022-03-29T03:17:38.555466"
"22735","6","1","11398","3.99","2022-03-28T15:02:00.230249"
"22738","6","1","11853","0.99","2022-03-09T21:28:45.579647"
"22756","7","1","14222","5.99","2022-03-12T06:49:38.915695"
"22759","8","2","11284","2.99","2022-03-27T14:32:10.039056"
"22777","10","2","12400","2.99","2022-03-05T18:14:06.71534"
"22780","10","1","15370","5.99","2022-03-22T00:22:22.727636"
"22785","11","2","13572","0.99","2022-03-24T12:00:13.964488"
"22793","12","2","13895","2.99","2022-03-04T12:38:40.598131"
"22801","13","2","13213","0.99","2022-03-19T06:27:37.125327"
"22802","13","1","13456","0.99","2022-03-14T03:21:29.763567"
"22803","13","1","14252","9.99","2022-03-30T00:46:50.620756"
"22805","13","1","15338","4.99","2022-03-22T13:23:10.270859"
"22809","14","2","11528","3.99","2022-03-27T22:48:08.237857"
"22818","15","2","11341","2.99","2022-03-06T16:20:50.336256"
"22823","15","2","13339","8.99","2022-03-24T21:02:40.904996"
"22824","15","1","13393","5.99","2022-03-21T00:52:05.806683"
"22825","15","2","13503","5.99","2022-03-23T11:11:31.06525"
"22834","16","2","10727","2.99","2022-03-24T02:10:00.013802"
"22837","16","1","12358","4.99","2022-03-21T19:58:28.71566"
"22838","16","1","12577","7.99","2022-03-11T18:32:19.92761"
"22841","16","1","13480","6.99","2022-03-14T23:09:57.918096"
"22842","16","1","14511","8.99","2022-03-19T02:35:20.244736"
"22845","17","1","14040","2.99","2022-03-14T03:15:33.553631"
"22849","18","1","10682","4.99","2022-03-02T02:34:40.888307"
"22850","18","2","10721","1.99","2022-03-24T22:57:16.802976"
"22866","20","1","10954","1.99","2022-03-22T20:33:30.148845"
"22868","20","1","12180","0.99","2022-03-27T11:42:10.272222"
"22878","21","1","10734","0.99","2022-03-01T13:34:25.019702"
"22890","21","2","14077","8.99","2022-03-10T11:14:01.729635"
"22897","22","2","13060","9.99","2022-03-30T11:56:49.431198"
"22899","22","1","14564","6.99","2022-03-03T01:04:57.241169"
"22906","23","2","13290","2.99","2022-03-27T13:00:36.723612"
"22908","23","2","13429","6.99","2022-03-17T05:26:54.030707"
"22910","23","2","13557","0.99","2022-03-22T18:53:47.893769"
"22913","24","1","11209","2.99","2022-03-18T08:17:51.556922"
"22918","24","2","13058","4.99","2022-03-09T07:37:58.062716"
"22923","25","1","10916","2.99","2022-03-13T01:34:12.160631"
"22925","25","1","12922","0.99","2022-03-16T10:37:00.733818"
"22927","25","1","14236","4.99","2022-03-26T10:37:19.426349"
"22931","26","1","10996","3.99","2022-03-31T00:31:16.085298"
"22940","26","1","15384","2.99","2022-03-01T06:19:38.120316"
"22942","27","1","10794","7.99","2022-03-13T22:11:26.769167"
"22950","27","2","13816","4.99","2022-03-16T00:49:42.900883"
"22952","28","2","10294","6.99","2022-03-01T07:06:35.161949"
"22953","28","1","11444","2.99","2022-03-11T08:19:18.348614"
